"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031490","GO:0031490","chromatin DNA binding","17/2311","116/28407",0.0126749706552176,0.0417600810787793,0.0257631987616451,"Hdac2/H3f3a/Hr/Hmgn3/Hcfc1/Dhx9/Crebbp/Ep300/Foxo3/Mecp2/Kdm3b/Med1/Jmjd1c/Atrx/Tbr1/Tox/Ddx17",17
"GO:0002162","GO:0002162","dystroglycan binding","4/2311","12/28407",0.0127095898935415,0.0417600810787793,0.0257631987616451,"Clasp1/Plec/Clasp2/Agrn",4
"GO:0004438","GO:0004438","phosphatidylinositol-3-phosphate phosphatase activity","4/2311","12/28407",0.0127095898935415,0.0417600810787793,0.0257631987616451,"Sacm1l/Synj1/Mtmr3/Pten",4
"GO:0039706","GO:0039706","co-receptor binding","4/2311","12/28407",0.0127095898935415,0.0417600810787793,0.0257631987616451,"Dkkl1/Hfe/Neo1/Dkk3",4
"GO:0043997","GO:0043997","histone H4K12 acetyltransferase activity","4/2311","12/28407",0.0127095898935415,0.0417600810787793,0.0257631987616451,"Hat1/Kat6a/Brpf3/Jade1",4
"GO:0070700","GO:0070700","BMP receptor binding","4/2311","12/28407",0.0127095898935415,0.0417600810787793,0.0257631987616451,"Bmp7/Bmp6/Neo1/Bmp3",4
"GO:1990405","GO:1990405","protein antigen binding","4/2311","12/28407",0.0127095898935415,0.0417600810787793,0.0257631987616451,"Ppp2ca/Itga4/Ep400/Ep300",4
"GO:0046875","GO:0046875","ephrin receptor binding","7/2311","32/28407",0.0128737348031476,0.0421789032011957,0.0260215842174883,"Sdcbp/Crk/Epha4/Cbl/Tiam1/Epha7/Anks1b",7
"GO:0140311","GO:0140311","protein sequestering activity","6/2311","25/28407",0.0132462290259749,0.0432760323291794,0.026698440082258,"Sdcbp/Upf3a/Insig1/Insig2/Ywhag/Sec14l1",6
"GO:0043130","GO:0043130","ubiquitin binding","15/2311","99/28407",0.0138745134768406,0.0452002563693106,0.0278855586205175,"Ubxn1/Uchl3/Vps28/Tax1bp1/Ube2n/Tsg101/Ubr5/Rnf31/Nedd4/Hdac6/Fbxo7/Wdr48/Ascc2/Tom1/Jarid2",15
"GO:0140034","GO:0140034","methylation-dependent protein binding","18/2311","127/28407",0.0146001081393525,0.0474297298312299,0.0292609957951936,"Pwp1/Cbx3/Zzef1/Chd8/Trp53bp1/Bptf/Kmt2e/Taf1/Pygo1/Setd5/Kdm4a/Atrx/Ncapg2/Chd5/Ncapd3/L3mbtl1/Phf8/Cbx1",18
"GO:0003684","GO:0003684","damaged DNA binding","11/2311","65/28407",0.0151191285148444,0.0488918029387451,0.0301629978770839,"Hmgb1/Polb/Rps3/Xrcc6/Pcna/Smc6/Trp53bp1/Crebbp/Ep300/Ddb1/Pot1b",11
"GO:0000287","GO:0000287","magnesium ion binding","27/2311","214/28407",0.0151882570186212,0.0488918029387451,0.0301629978770839,"Rheb/Nme1/Sphk1/Gnai1/Nudt19/Impa1/Psph/Pdcd6/Farsb/Snca/Pgm5/Idh1/Nt5c3/Ppa1/Nudt5/Atp8a2/Mast4/Atp8a1/Atp11b/Atp11a/Atp9b/Srr/Dyrk2/Dis3l2/Atp8b2/Gclc/Abl2",27
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","7/2311","33/28407",0.0152202308278876,0.0488918029387451,0.0301629978770839,"Dnaja1/Commd1/Reln/Sacs/Syt1/Cltc/Ap2a1",7
"GO:0140358","GO:0140358","P-type transmembrane transporter activity","7/2311","33/28407",0.0152202308278876,0.0488918029387451,0.0301629978770839,"Atp1b3/Atp2b4/Atp2b3/Atp2b1/Atp13a3/Atp1a3/Atp2a2",7
"GO:0016779","GO:0016779","nucleotidyltransferase activity","19/2311","137/28407",0.0153362744471998,0.0491273415439547,0.0303083095657899,"Polb/Polr2g/Ptges3/Uap1/Fpgt/Polr2e/Ugp2/Polr1c/Art3/Polr2c/Nudt5/Tnks/Polr2a/Polr3a/Rev3l/Sgip1/Rpap1/Polr1a/Polr3b",19
